Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface
l3leaf,borderleaf1-CAS,Ethernet1,mlag_peer,borderleaf2-CAS,Ethernet1
l3leaf,borderleaf1-CAS,Ethernet2,mlag_peer,borderleaf2-CAS,Ethernet2
l3leaf,borderleaf1-CAS,Ethernet3,spine,spine1-CAS,Ethernet5
l3leaf,borderleaf1-CAS,Ethernet4,spine,spine2-CAS,Ethernet5
l3leaf,borderleaf1-CAS,Ethernet5,l3leaf,borderleaf1-OI,Ethernet5
l3leaf,borderleaf1-CAS,Ethernet6,server,FW_CLIENTE,Eth0
l3leaf,borderleaf1-OI,Ethernet1,mlag_peer,borderleaf2-OI,Ethernet1
l3leaf,borderleaf1-OI,Ethernet2,mlag_peer,borderleaf2-OI,Ethernet2
l3leaf,borderleaf1-OI,Ethernet3,spine,spine1-OI,Ethernet5
l3leaf,borderleaf1-OI,Ethernet4,spine,spine2-OI,Ethernet5
l3leaf,borderleaf1-OI,Ethernet5,l3leaf,borderleaf1-CAS,Ethernet5
l3leaf,borderleaf1-OI,Ethernet6,server,FW_CLIENTE,Eth0
l3leaf,borderleaf2-CAS,Ethernet1,mlag_peer,borderleaf1-CAS,Ethernet1
l3leaf,borderleaf2-CAS,Ethernet2,mlag_peer,borderleaf1-CAS,Ethernet2
l3leaf,borderleaf2-CAS,Ethernet3,spine,spine1-CAS,Ethernet6
l3leaf,borderleaf2-CAS,Ethernet4,spine,spine2-CAS,Ethernet6
l3leaf,borderleaf2-CAS,Ethernet5,l3leaf,borderleaf2-OI,Ethernet5
l3leaf,borderleaf2-CAS,Ethernet6,server,FW_INTERNO,Eth1
l3leaf,borderleaf2-OI,Ethernet1,mlag_peer,borderleaf1-OI,Ethernet1
l3leaf,borderleaf2-OI,Ethernet2,mlag_peer,borderleaf1-OI,Ethernet2
l3leaf,borderleaf2-OI,Ethernet3,spine,spine1-OI,Ethernet6
l3leaf,borderleaf2-OI,Ethernet4,spine,spine2-OI,Ethernet6
l3leaf,borderleaf2-OI,Ethernet5,l3leaf,borderleaf2-CAS,Ethernet5
l3leaf,borderleaf2-OI,Ethernet6,server,FW_INTERNO,Eth1
l3leaf,leaf1-CAS,Ethernet1,mlag_peer,leaf2-CAS,Ethernet1
l3leaf,leaf1-CAS,Ethernet2,mlag_peer,leaf2-CAS,Ethernet2
l3leaf,leaf1-CAS,Ethernet3,spine,spine1-CAS,Ethernet1
l3leaf,leaf1-CAS,Ethernet4,spine,spine2-CAS,Ethernet1
l3leaf,leaf1-CAS,Ethernet5,server,HOST1,Eth0
l3leaf,leaf1-CAS,Ethernet6,server,SLB_VIP,Eth1
l3leaf,leaf1-OI,Ethernet1,mlag_peer,leaf2-OI,Ethernet1
l3leaf,leaf1-OI,Ethernet2,mlag_peer,leaf2-OI,Ethernet2
l3leaf,leaf1-OI,Ethernet3,spine,spine1-OI,Ethernet1
l3leaf,leaf1-OI,Ethernet4,spine,spine2-OI,Ethernet1
l3leaf,leaf1-OI,Ethernet5,server,HOST1,Eth0
l3leaf,leaf2-CAS,Ethernet1,mlag_peer,leaf1-CAS,Ethernet1
l3leaf,leaf2-CAS,Ethernet2,mlag_peer,leaf1-CAS,Ethernet2
l3leaf,leaf2-CAS,Ethernet3,spine,spine1-CAS,Ethernet2
l3leaf,leaf2-CAS,Ethernet4,spine,spine2-CAS,Ethernet2
l3leaf,leaf2-CAS,Ethernet5,server,HOST1,Eth1
l3leaf,leaf2-OI,Ethernet1,mlag_peer,leaf1-OI,Ethernet1
l3leaf,leaf2-OI,Ethernet2,mlag_peer,leaf1-OI,Ethernet2
l3leaf,leaf2-OI,Ethernet3,spine,spine1-OI,Ethernet2
l3leaf,leaf2-OI,Ethernet4,spine,spine2-OI,Ethernet2
l3leaf,leaf2-OI,Ethernet5,server,HOST1,Eth1
l3leaf,leaf3-CAS,Ethernet1,mlag_peer,leaf4-CAS,Ethernet1
l3leaf,leaf3-CAS,Ethernet2,mlag_peer,leaf4-CAS,Ethernet2
l3leaf,leaf3-CAS,Ethernet3,spine,spine1-CAS,Ethernet3
l3leaf,leaf3-CAS,Ethernet4,spine,spine2-CAS,Ethernet3
l3leaf,leaf3-CAS,Ethernet5,server,HOST2,Eth0
l3leaf,leaf3-CAS,Ethernet6,server,SLB_RIP,Eth1
l3leaf,leaf3-OI,Ethernet1,mlag_peer,leaf4-OI,Ethernet1
l3leaf,leaf3-OI,Ethernet2,mlag_peer,leaf4-OI,Ethernet2
l3leaf,leaf3-OI,Ethernet3,spine,spine1-OI,Ethernet3
l3leaf,leaf3-OI,Ethernet4,spine,spine2-OI,Ethernet3
l3leaf,leaf3-OI,Ethernet5,server,HOST2,Eth0
l3leaf,leaf3-OI,Ethernet6,server,SLB_RIP,Eth1
l3leaf,leaf4-CAS,Ethernet1,mlag_peer,leaf3-CAS,Ethernet1
l3leaf,leaf4-CAS,Ethernet2,mlag_peer,leaf3-CAS,Ethernet2
l3leaf,leaf4-CAS,Ethernet3,spine,spine1-CAS,Ethernet4
l3leaf,leaf4-CAS,Ethernet4,spine,spine2-CAS,Ethernet4
l3leaf,leaf4-CAS,Ethernet5,server,HOST2,Eth1
l3leaf,leaf4-OI,Ethernet1,mlag_peer,leaf3-OI,Ethernet1
l3leaf,leaf4-OI,Ethernet2,mlag_peer,leaf3-OI,Ethernet2
l3leaf,leaf4-OI,Ethernet3,spine,spine1-OI,Ethernet4
l3leaf,leaf4-OI,Ethernet4,spine,spine2-OI,Ethernet4
l3leaf,leaf4-OI,Ethernet5,server,HOST2,Eth1
spine,spine1-CAS,Ethernet1,l3leaf,leaf1-CAS,Ethernet3
spine,spine1-CAS,Ethernet2,l3leaf,leaf2-CAS,Ethernet3
spine,spine1-CAS,Ethernet3,l3leaf,leaf3-CAS,Ethernet3
spine,spine1-CAS,Ethernet4,l3leaf,leaf4-CAS,Ethernet3
spine,spine1-CAS,Ethernet5,l3leaf,borderleaf1-CAS,Ethernet3
spine,spine1-CAS,Ethernet6,l3leaf,borderleaf2-CAS,Ethernet3
spine,spine1-OI,Ethernet1,l3leaf,leaf1-OI,Ethernet3
spine,spine1-OI,Ethernet2,l3leaf,leaf2-OI,Ethernet3
spine,spine1-OI,Ethernet3,l3leaf,leaf3-OI,Ethernet3
spine,spine1-OI,Ethernet4,l3leaf,leaf4-OI,Ethernet3
spine,spine1-OI,Ethernet5,l3leaf,borderleaf1-OI,Ethernet3
spine,spine1-OI,Ethernet6,l3leaf,borderleaf2-OI,Ethernet3
spine,spine2-CAS,Ethernet1,l3leaf,leaf1-CAS,Ethernet4
spine,spine2-CAS,Ethernet2,l3leaf,leaf2-CAS,Ethernet4
spine,spine2-CAS,Ethernet3,l3leaf,leaf3-CAS,Ethernet4
spine,spine2-CAS,Ethernet4,l3leaf,leaf4-CAS,Ethernet4
spine,spine2-CAS,Ethernet5,l3leaf,borderleaf1-CAS,Ethernet4
spine,spine2-CAS,Ethernet6,l3leaf,borderleaf2-CAS,Ethernet4
spine,spine2-OI,Ethernet1,l3leaf,leaf1-OI,Ethernet4
spine,spine2-OI,Ethernet2,l3leaf,leaf2-OI,Ethernet4
spine,spine2-OI,Ethernet3,l3leaf,leaf3-OI,Ethernet4
spine,spine2-OI,Ethernet4,l3leaf,leaf4-OI,Ethernet4
spine,spine2-OI,Ethernet5,l3leaf,borderleaf1-OI,Ethernet4
spine,spine2-OI,Ethernet6,l3leaf,borderleaf2-OI,Ethernet4
